8,436,49,Klinik Alpenblick,Kurweg,9,88316,Isny-Neutrauchburg,07562 71-1411,info@klinik-alpenblick.de,www.klinik-alpenblick.de,3,Waldburg-Zeil Kliniken GmbH & Co. KG,6,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,
8,436,49,Klinik Schwabenland,Waldburgallee,3 - 5,88316,Isny,07562 71-0,info@klinik-schwabenland.de,www.klinik-schwabenland.de,3,Waldburg-Zeil Kliniken GmbH & Co. KG,6,224,,,,144.0,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,436,49,Reha-Klinik Überruh,Bolsternang,,88316,Isny,07562 75-0,info@rehaklinik-ueberruh.de,www.rehaklinik-ueberruh.de,1,Reha Zentren der Deutschen Rentenversicherung Baden-Württemberg gGmbH,6,190,,,,65.0,,,,,25.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
8,436,64,Heilig-Geist-Spital,Bachstr.,57,88214,Ravensburg,0751 87-0,info@oberschwabenklinik.de,www.oberschwabenklinik.de,1,Oberschwabenklinik gGmbH,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,
8,436,81,Fachkliniken Wangen (Rehabilitation),Am Vogelherd,14,88239,Wangen,07522 797-0,info@fachkliniken-wangen.de,www.fachkliniken-wangen.de,3,Waldburg-Zeil Akutklinik GmbH & Co. KG,6,169,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,
8,436,83,Fachklinik Ringgenhof,Riedhauser Str.,61,88271,Wilhelmsdorf,07503 920-0,info@zieglerische.de,www.zieglerische.de,2,Die Zieglerschen - Nord - gemeinnützige GmbH,6,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,,,
8,436,94,Celenus Fachklinik Bromerhof,Oberisnyberg,2,88260,Argenbühl,07566 945-0,info@fachklinik-bromerhof.de,www.fachklinik-bromerhof.de,3,Fachklinik Bromerhof GmbH,6,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,
8,437,100,Fachklinik Höchsten,Sonnenhof,1,88348,Bad Saulgau,07581 20290-0,info@zieglerische.de,www.zieglerische.de,2,Die Zieglerschen - Nord - gemeinnützige GmbH,6,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,
8,437,100,Klinik Am schönen Moos Bad Saulgau,Am Schönen Moos,7,88348,Bad Saulgau,07581 507-0,info@klinik-a-s-moos.de,www.klinik-a-s-moos.de,3,Klinik Am schönen Moos Saulgau GmbH,6,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,
8,437,100,Rehabilitationsklinik Saulgau,Siebenkreuzerweg,18,88348,Bad Saulgau,07581 500-0,info@rehabilitationsklinik-saulgau.de,www.rehabilitationsklinik-saulgau.de,3,Waldbug-Zeil Kliniken GmbH & Co.-Bad Saulgau-KG,6,247,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,,,
9,161,0,Passauer Wolf Reha-Zentrum Ingolstadt Stationäre orthopädische und neurologische Rehabilitation,Krumenauerstr.,21,85049,Ingolstadt,0841 880-3800,info@rz-in.de,www.reha-zentrum-ingolstadt.de,3,Reha-Zentrum Ingolstadt GmbH,6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,
9,162,0,Geriatrische Rehabilitation Diakoniewerk München-Maxvorstadt,Heßstr.,22,80799,München,089 2122-0,service@diakoniewerk-muenchen.de,www.diakoniewerk-muenchen.de,2,Diakoniewerk München-Maxvorstadt KdöR,6,42,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,162,0,Geriatrische Rehabilitation im Rotkreuzklinikum München,Nymphenburger Str.,163,80634,München,089 1303-0,rotkreuzklinikum-muenchen@swmbrk.de,www.rotkreuzklinikum-muenchen.de,2,Rotkreuzklinikum München gGmbH,6,20,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,162,0,Schön Klinik München Schwabing Rehabilitation,Parzivalplatz,4,80804,München,,,,3,Schön Klinik München Schwabing SE & Co. KG,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,
9,171,112,Innklinikum Altötting und Mühldorf Geriatrische Rehabilitation,Krankenhausstr.,1,84489,Burghausen,08677 880-0,geriatrie@krk-bgh.de,www.diekreiskliniken.de,1,InnKlinikum gKU Altötting und Mühldorf,6,45,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,114,BG Klinik für Berufskrankheiten Bad Reichenhall gGmbH,Münchner Allee,10,83435,Bad Reichenhall,08651 601-0,bg-klinik@bgklinik-badreichenhall.de,www.bgklinik-badreichenhall.de,1,BG Klinik für Berufskrankheiten Bad Reichenhall gGmbH,7,180,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,30.0,,,,,,,,
9,172,114,Klinik Alpenland Fachklinik für onkologische Nachsorge und Psychosomatische Medizin,Zenostr.,9,83435,Bad Reichenhall,08651 603-0,info@klinik-alpenland.de,www.klinik-alpenland.de,3,Klinik Alpenland GmbH u. Co. KG,6,128,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,
9,172,114,"Klinik Bad Reichenhall Zentrum für Rehabilitation, Pneumologie und Orthopädie",Salzburger Str.,8-11,83435,Bad Reichenhall,08651 709-0,info@klinik-bad-reichenhall.de,www.klinik-bad-reichenhall.de,1,Deutsche Rentenversicherung Bayern Süd,6,269,,,,,,,,,,,,,,,149.0,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,
9,172,114,Kur-Residenz Villa Henckel,Mackstr.,7,83435,Bad Reichenhall,08651 987-0,verwaltung@villa-henckel.de,www.villa-henckel.de,3,August Schubert e. K.,6,39,,,,,,,,,30.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,
9,172,114,Reha-Klinik Prinzregent Luitpold Bad Reichenhall GmbH,Traunfeldstr.,13,83435,Bad Reichenhall,08651 774-0,klinik@reha-luitpold.de,www.reha-luitpold.de,3,Reha-Klinik Prinzregent Luitpold Bad Reichenhall GmbH,6,115,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,
9,172,114,Sanatorium Schloßberghof Marzoll,Schloßberg,5,83435,Bad Reichenhall,08651 7005-0,info@schlossberghof.de,www.schlossberghof.de,3,Sanatorium Schloßberghof Marzoll GmbH,6,72,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,114,Schmid-Falter Kurhotel,Traunfeldstr.,8,83435,Bad Reichenhall,08651 971-0,office@kurhotel-falter.de,www.kurhotel-falter.de,3,Schmid-Falter Kurhotel,7,10,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,115,Reha-Zentrum Bayerisch Gmain Klinik Hochstaufen,Herkommerstr.,2,83457,Bayerisch Gmain,08651 771-0,hochstaufen-klinik@web.de,www.rehaklinik-hochstaufen.de,1,Deutsche Rentenversicherung Bund,6,225,,,,129.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,116,Klinik Schönsicht Rehabilitation für Kinder und Jugendliche Kind-Mutter-Heilbehandlung,Oberkälberstein,1-11,83471,Berchtesgaden,08652 6004-0,info@klinikschoensicht.de,www.klinikschoensicht.de,3,Achim Schulz-Lauterbach,6,140,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,116,Kreisklinik Berchtesgaden Geriatrische Rehabilitation,Locksteinstr.,16,83471,Berchtesgaden,08652 57-0,info.bgd@kliniken-sob.de,www.kliniken-suedostbayern.de,1,Kliniken Südostbayern AG,6,29,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,117,Medical Park Loipl Fachklinik für Neurologie Rehabilitation,Thanngasse,15,83483,Bischofswiesen,08652 89-0,loipl@medicalpark.de,www.medicalpark.de,3,Medical Park Chiemsee/Loipl GmbH & Co. KG,6,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,,,,,,,,,1.0,,,,,
9,172,132,Schön Klinik Berchtesgadener Land Rehabilitation,Malterhöh,1,83471,Schönau am Königssee,,,,3,Schön Klinik Berchtesgadener Land SE & Co. KG,6,222,,103.0,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,
9,173,111,m&i-Fachklinik Bad Heilbrunn Medizinische Rehabilitation,Wörnerweg,30,83670,Bad Heilbrunn,08046 18-1818,info@fachklinik-bad-heilbrunn.de,www.fachklinik-bad-heilbrunn.de,3,m&i-Klinikbetriebsgesellschaft GmbH Hopfen am See,6,360,,80.0,,,55.0,,,,,,,,,,,,,,,,,,,105.0,,,,,120.0,,,,,,,,,,,,,,
9,173,112,Asklepios Gesundheitszentrum Bad Tölz Klinik für Neurologische Rehabilitation,Schützenstr.,17,83646,Bad Tölz,08041 507-2021,neuroreha.badtoelz@asklepios.com,www.asklepios.com/gesundheitszentrumbadtoelz,3,Asklepios Gesundheitszentrum Bad Tölz GmbH,6,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,
9,173,112,MEDIAN Buchberg Klinik,Wengleinstr.,20,83646,Bad Tölz,08041 803-792,buchberg-klinik@median-kliniken.de,www.buchberg-klinik.de,3,MEDIAN Buchberg Klinik GmbH & Co. KG,6,236,,,,56.0,,,,,,,,,,,,,,,,,,,,80.0,,,,,100.0,,,,,,,,,,,,,,
9,173,112,Privatklinik Eberl,Buchener Str.,17,83646,Bad Tölz,08041 7872-0,info@privatklinik-eberl.de,www.privatklinik-eberl.de,3,Eberl GmbH,7,21,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
9,173,112,Reha-Klinik Frisia Munkert GmbH,Kogelweg,8,83646,Bad Tölz,08041 503-0,info@frisia-toelz.de,,3,Reha-Klinik Frisia Munkert GmbH,6,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,
9,173,112,Reha-Zentrum Isarwinkel,Krankenhausstr.,37,83646,Bad Tölz,,,,2,ReAL gGmbH,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,
9,173,112,Sanatorium Sedlmayr,Buchener Str.,12,83646,Bad Tölz,,,,3,Sanatorium Sedlmayr GmbH,6,28,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,173,124,Fachklinik Gaißach Zentrum für chron. Erkrankungen Kinder-Jugendliche-Eltern,Dorf,1,83674,Gaißach,08041 798-0,info@fachklinik-gaissach.de,www.fachklinik-gaissach.de,1,Deutsche Rentenversicherung Bayern Süd,6,159,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,173,135,Fachklinik Lenggries für Geriatrische Rehabilitation,Bergweg,21,83661,Lenggries,,,,3,Gesundheitsbetriebe Isarwinkel GmbH,6,60,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,174,115,Helios Amper-Klinik Indersdorf,Maroldstr.,45,85229,Markt Indersdorf,08136 939-0,info.indersdorf@helios-kliniken.de,www.helios-kliniken.de,3,Amper Kliniken AG,6,67,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,176,138,Vamed Klinik Kipfenberg,Konrad-Regler-Str.,1,85110,Kipfenberg,08465 175-0,,www.vamed-gesundheit.de,3,Vamed Klinik Kipfenberg GmbH,6,72,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,56.0,,,,,,,,,,,,,,
9,177,143,Klinik Wartenberg,Badstr.,43,85456,Wartenberg,08762 91-0,info@klinik-wartenberg.de,www.klinik-wartenberg.de,3,Klinik Wartenberg Professor Dr. Selmair GmbH Co. KG,6,149,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,
9,179,125,Therapiezentrum Grafrath,Bahnhofstr.,61,82284,Grafrath,08144 9317-3,grafrath@deutscher-orden.de,,2,Deutscher Orden - Ordenswerke,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,
9,180,112,Kursanatorium Das Johannesbad,Saulgruber Str.,6,82433,Bad Kohlgrub,08845 84-0,mail@johannesbad-schober.de,www.johannesbad-schober.de,3,Johannesbad GmbH u. Co. KG,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,
9,180,113,Parksanatorium Bad Bayersoien,Am Kurpark,1,82435,Bad Bayersoien,,,,3,PH-Hotelbetriebs-GmbH,6,53,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,10.0,,,,,,,,,,,
9,180,117,Klinik Dr. Beger Rehabilitation,Achenfeldstr.,19-21,82467,Garmisch-Partenkirchen,08821 915-0,mail@begerklinik.de,www.begerklinik.de,3,Klinik Dr. Beger,6,69,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,
9,180,124,Berufsgenossenschaftliche Unfallklinik Murnau,Prof.-Küntscher-Str.,8,82418,Murnau,,,,1,BG Klinikum Murnau gGmbH,7,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,
9,180,124,"Klinik Hochried Zentrum für Kinder, Jugendliche und Familien",Hochried,1-12,82418,Murnau,08841 474-0,info@klinikhochried.de,www.klinikhochried.de,2,Katholische Jugendfürsorge der Diözese Augsburg e.V.,6,180,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,180,125,Gesundheitszentrum Oberammergau GmbH,Hubertusstr.,2,82487,Oberammergau,08822 78-0,info@gesundheitszentrum-oberammergau.com,www.gesundheitszentrum-oberammergau.com,3,Gesundheitszentrum Oberammergau GmbH,6,135,,,,34.0,,,,,30.0,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,2.0,,,,,
9,180,125,Klinik Oberammergau Rehabilitation,Hubertusstr.,40,82487,Oberammergau,08822 914-0,info@klinik-oberammergau.de,www.klinik-oberammergau.de,3,Waldburg-Zeil Kliniken GmbH & Co. Rheuma-Klinik KG,6,205,,,25.0,,,,,,,90.0,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,
9,180,127,Deutsche Rentenversicherung Ohlstadtklinik,Boschetstr.,5,82441,Ohlstadt,08841 601-0,service@ohlstadtklinik.de,www.ohlstadtklinik.de,1,Deutsche Rentenversicherung Nordbayern,6,152,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,,,
9,181,130,RPK Landsberg,Spitalfeldstr.,10,86899,Landsberg am Lech,08191 947398-41,rpk-landsberg@herzogsaegmuehle.de,www.herzogsaegmuehle.de,2,Herzogsägmühle Innere Mission München Diakonie in München und Oberbayern e.V.,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
9,182,111,Der Jägerwinkel Privatklinik GmbH,Jägerstr.,29,83707,Bad Wiessee,08022 819-0,info@jaegerwinkel.de,www.jaegerwinkel.de,3,Der Jägerwinkel Privatklinik GmbH,7,72,,11.0,,8.0,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,23.0,,,,,,,,,,,
9,182,111,Medical Park Bad Wiessee Am Kirschbaumhügel Privatklinik für Kardiologieund Orthopädie,Wallbergstr.,10,83707,Bad Wiessee,08022 848-1101,kirschbaumhuegel-privatklinik@medicalpark.de,www.medicalpark.de,3,Medical Park Bad Wiessee GmbH & Co. KG,6,146,,,,,,,,,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,,,,
9,182,111,Medical Park Bad Wiessee St. Hubertus,Sonnenfeldweg,29,83707,Bad Wiessee,08022 843-0,st.hubertus@medicalpark.de,www.medicalpark.de,3,Medical Park Bad Wiessee St. Hubertus GmbH u.Co. KG,6,432,,,,114.0,,,,,,,,,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,,,
9,182,124,KIRINUS Alpenpark Klinik GmbH,Defreggerweg,2-6,83707,Bad Wiessee,08022 846-0,info@klinik-alpenpark.de,www.klinik-alpenpark.de,3,Klinik im Alpenpark GmbH & Co. KG,6,120,,,,30.0,,,,15.0,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,
9,182,132,Orthopädische Klinik Tegernsee Schwerpunktklinik für Orthopädie,Seestr.,80,83684,Tegernsee,08022 185-0,verwaltung@ok-tegernsee.de,www.ok-tegernsee.de,1,Deutsche Rentenversicherung Bayern Süd,6,166,,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,,,
9,183,119,Innklinikum Mühldorf Klinik Haag Rehabilitation,Krankenhausstr.,4,83527,Haag,08072 378-0,geriatrie@kh-haag.de,www.kliniken-muehldorf.de,1,InnKlinikum gKU Altötting und Mühldorf,6,15,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,184,120,Würmtalklinik Gräfelfing,Josef-Schöfer-Str.,3,82166,Gräfelfing,089 8989-1336,wuermtalklinik@deutscher-orden.de,www.suchtklinik-muenchen.de,2,Deutscher Orden - Ordenswerke,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,
9,185,149,Geriatriezentrum Neuburg GmbH Geriatrische Fachklinik,Bahnhofstr.,B 107,86633,Neuburg a. d. Donau,08431 580-0,,,1,Landkreis Neuburg-Schrobenhausen,6,107,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,187,114,Klinik Sonnenbichl gGmbH Prävention und Rehabilitation für Mutter und Kind,Am Sonnenbichl,1,83229,Aschau,08052 9068-561,info@klinik-sonnenbichl-aschau.de,www.klinik-sonnenbichl-aschau.de,2,Frauen Werk Stein e.V.,6,83,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,187,117,Deutsche Rentenversicherung Bund Reha-Zentrum Bad Aibling Klinik Wendelstein,Kolbermoorer Str.,56,83043,Bad Aibling,08061 27-0,reha-klinik.wendelstein@drv-bund.de,www.klinikwendelstein.de,1,Deutsche Rentenversicherung Bund,6,253,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,187,117,Rheumaklinik der Deutschen Rentenversicherung Nordbayern,Ghersburgstr.,20,83043,Bad Aibling,08061 496-0,service@rheumaklinik-bad-aibling.de,www.rheumaklinik-bad-aibling.de,1,Deutsche Rentenversicherung Nordbayern,6,145,,,,,,,,,,40.0,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,
9,187,117,Schön Klinik Bad Aibling Rehabilitation,Kolbermoorer Str.,72,83043,Bad Aibling,,,,3,Schön Klinik Bad Aibling SE & Co. KG,6,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,
9,187,118,Medical Park Chiemsee GmbH & Co. KG,Birkenallee,41,83233,Bernau a. Chiemsee,08051 801-0,chiemsee@medicalpark.de,www.medicalpark.de,3,Medical Park Chiemsee GmbH & Co. KG,6,245,,,,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,,
9,187,118,Medical Park Chiemseeblick Fachklinik für Psychosomatik,Rasthausstr.,25,83233,Bernau a. Chiemsee,08051 9615-0,chiemseeblick@medicalpark.de,www.medicalpark.de,3,Medical Park Chiemseeblick GmbH & Co. KG Fachklinik für Psychosomatik,6,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,
9,187,122,Fachklinik Bruckmühl für Geriatrische Rehabilitation,Dr. Wilhelm-Glaser-Weg 6,6,83052,Bruckmühl,,,www.ghersburgklinik.de,3,Gesundheitsbetriebe Dr. N. Netzer GmbH,6,30,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,187,128,Simssee Klinik GmbH Rehabilitation,Ströbinger Str.,18 a,83093,Bad Endorf,08053 200-0,,,3,Simssee Klinik GmbH,6,248,,,72.0,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,,,
9,187,129,Medical Park Bad Feilnbach Betriebs GmbH & Co. KG Blumenhof,Breitensteinstr.,10,83075,Bad Feilnbach,08066 89-0,c.decho@medicalpark.de,www.medicalpark.de,3,Medical Park Bad Feilnbach Betriebs GmbH & Co. KG,6,168,,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
9,187,129,Medical Park Bad Feilnbach Betriebs GmbH & Co. KG Reithofpark,Reithof,1,83075,Bad Feilnbach,08066 18-0,c.decho@medicalpark.de,www.medicalpark.de,3,Medical Park Bad Feilnbach Betriebs GmbH & Co. KG,6,252,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,247.0,,,,,,,,,,,,,,
9,187,129,Suchttherapiezentrum Fachklinik Alpenland,Rosenheimer Str.,61,83043,Bad Aibling,08066 88368-0,alpenland@deutscher-orden.de,www.fachklinik-alpenland.de,2,Deutscher Orden - Ordenswerke,6,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,
9,187,157,Klinik Bad Trissl GmbH Fachklinik für Onkologie Rehabilitation,Bad-Trissl-Str.,73,83080,Oberaudorf,08033 20-0,info@klinik-bad-trissl.de,www.klinik-bad-trissl.de,3,Klinik Bad Trissl GmbH,6,60,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,187,162,Klinik St. Irmingard Rehabilitation und Krankenhausbehandlung,Osternacher Str.,103,83209,Prien am Chiemsee,08051 607-0,info@st-irmingard.de,www.st-irmingard.de,3,Klinik St. Irmingard GmbH,6,160,,,,65.0,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,187,162,Medical Park Prien Kronprinz Betriebs GmbH & Co. KG,Alte Rathausstr.,9,83209,Prien am Chiemsee,08051 608565,prien-kronprinz@medicalpark.de,www.medicalpark.de,3,Medical Park Prien Kronprinz Betriebs GmbH & Co. KG,6,203,,,,,,,,,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,,,,,,
9,187,181,Schön Klinik Vogtareuth Rehabilitation,Krankenhausstr.,20,83569,Vogtareuth,,,,3,Schön Klinik Vogtareuth SE & Co. KG,6,100,,,,,,,,,,,30.0,,,,,,,,2.0,,,1.0,,59.0,,,,,8.0,,,,,,,,,,,,,,
9,188,118,Benedictus Krankenhaus Feldafing GmbH & Co. KG Rehabilitation,Thomas-Mann-Str.,6,82340,Feldafing,08157 28-0,info@klinik-feldafing.de,www.klinik-feldafing.de,3,Artemed SE,6,85,,,25.0,,,,,,,,,,,,,,,,,,,,,30.0,,,,,30.0,,,,,,,,,,,,,,
9,189,114,Klinik Alpenhof,Chiemseering,1,83339,Chieming,08664 986-0,klinik.alpenhof@mutter-kind.de,www.mutter-kind.de,3,Klinik Alpenhof GmbH & Co. Betriebs KG,6,240,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,189,129,Chiemgau-Klinik Deutsche Rentenversicherung Knappschaft-Bahn-See,Geisenhausen,1,83250,Marquartstein,08641 629-0,info@chiemgauklinik.de,www.chiemgau-klinik.de,1,Deutsche Rentenversicherung Knappschaft-Bahn-See,6,179,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,80.0,,,,,,,,,,,
9,190,115,Klinik Höhenried gGmbH Rehabilitationszentrum am Starnberger See,Höhenried,40,82347,Bernried/Obb.,08158 24-0,info@hoehenried.de,www.hoehenried.de,1,Deutsche Rentenversicherung Bayern Süd,6,524,,,,214.0,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,133.0,,,,,,,,,,,
9,190,132,Lauterbacher Mühle Klinik GmbH & Co. KG,Unterlauterbach,1,82402,Seeshaupt,08801 18-0,info@lauterbacher-muehle.de,www.lauterbacher-muehle.de,3,Lauterbacher Mühle Klinik GmbH & Co. KG,6,88,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,190,140,Medizinische Jugendrehabilitation,Oberes Kirchwegfeld,6,86971,Peiting,08861 219-6161,rehazentrum.latterbach@herzogsaegmuehle.de,www.herzogsaegmuehle.de,2,Herzogsägmühle Innere Mission München Diakonie in München und Oberbayern e.V.,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,
9,190,140,Rehabilitationszentrum für psychisch Kranke - Herzogsägmühle,Am Latterbach,14,86971,Peiting,08861 219-635,rehazentrum.latterbach@herzogsaegmuehle.de,www.herzogsaegmuehle.de,2,Herzogsägmühle Innere Mission München Diakonie in München und Oberbayern e.V.,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,
9,190,140,Rehabilitationszentrum Herzogsägmühle,Am Latterbach,16-18,86971,Peiting,08861 219-635,rehazentrum.latterbach@herzogsaegmuehle.de,www.herzogsaegmuehle.de,2,Herzogsägmühle Innere Mission München Diakonie in München und Oberbayern e.V.,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,
9,190,148,Geriatrische Rehabilitation am Krankenhaus Schongau,Marie-Eberth-Str.,6,86956,Schongau,08861 215-334,info@kh-gmbh-ws.de,www.kh-gmbh-ws.de,1,Krankenhaus GmbH Landkreis Weilheim-Schongau,6,30,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,262,0,Klinik Jesuitenschlößl Betriebs GmbH Reha- und Pflegezentrum,Kapuzinerstr.,34-36,94032,Passau,0851 9212-0,info@klinik-jesuitenschloessl.de,www.klinik-jesuitenschloessl.de,3,Klinik Jesuitenschlößl Betriebs GmbH Reha- und Pflegezentrum,6,260,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,80.0,,,100.0,,,,,,,,,,,
9,271,119,Bezirksklinikum Mainkofen neurologische Frührehabilitation,Mainkofen,A 3,94469,Deggendorf,09931 87-0,info@mainkofen.de,www.mainkofen.de,1,Bezirk Niederbayern,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,
9,271,141,Fachklinik Osterhofen GmbH Rehabilitation,Plattlinger Str.,29,94486,Osterhofen,09932 39-0,verwaltung@fachklinik-osterhofen.de,www.fachklinik-osterhofen.de,3,Fachklinik Osterhofen GmbH,6,35,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,271,148,Asklepios Klinik Schaufling GmbH,Hausstein,2,94571,Schaufling,09904 77-0,,www.asklepios.com/schaufling,3,Asklepios Klinik Schaufling GmbH,6,350,,,40.0,30.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,180.0,,,,,,,,,,,,,,
9,272,118,Bavaria Klinik Freyung GmbH u. Co. KG,Solla,19-20,94078,Freyung,08551 99-0,info@bavaria-klinik.de,www.bavaria-klinik.de,3,Bavaria Klinik Freyung Verwaltungs- und Beteiligungsgesellschaft mbH,6,440,,35.0,,,,115.0,,,,,,,,,,,,,,,,,,180.0,,,,,110.0,,,,,,,,,,,,,,
