8,216,43,Klinikum Mittelbaden Rastatt-Forbach,Klinikum Mittelbaden Rastatt-Forbach Standort Rastatt,Engelstraße,39,76437,Rastatt,07222 389-0,info.rastatt@klinikum-mittelbaden.de,www.klinikum-mittelbaden.de,1,Klinikum Mittelbaden gGmbH,2,2,2,2,2,2,2,236,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
8,216,43,MediClin Klinik an der Lindenhöhe,MediClin Klinik an der Lindenhöhe Rastatt,Engelstraße,37,76437,Rastatt,0781 9192-0,info.lindenhoehe@MediClin.de,www.klinik-lindenhoehe.de,3,MediClin GmbH & Co. KG,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Agaplesion Bethanien Krankenhaus Heidelberg,Agaplesion Bethanien Krankenhaus Heidelberg,Rohrbacher Str.,149,69126,Heidelberg,06221 319-0,info@bethanien-heidelberg.de,www.bethanien-heidelberg.de,2,AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG gemeinnützige GmbH,2,0,2,2,2,2,2,101,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,ATOS Klinik,ATOS Klinik,Bismarckstr.,9-15,69115,Heidelberg,06221 983-0,info@atos.de,www.atos.de,3,ATOS Klinik Heidelberg GmbH & Co. KG,4,0,2,2,2,2,2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Ethianum Klinik,Ethianum Klinik,Voßstr.,6,69115,Heidelberg,06221 8723-0,info@ethianum-klinik-heidelberg.de,www.ethianum-klinik-heidelberg.de,3,ETHIANUM Betriebsgesellschaft mbH & Co.KG,4,0,2,2,2,2,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,
8,221,0,Klinik für Prostata-Therapie im Medizinischen Zentrum Heidelberg :medZ,Klinik für Prostata-Therapie im Medizinischen Zentrum Heidelberg :medZ,Bergheimer Str.,56 a,69115,Heidelberg,06221 65085-0,info@prostata-therapie.de,www.prostata-therapie.de,3,Heidelberger Klinik für Prostata-Therapie im :medZ GmbH,4,0,2,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Klinik Sankt Elisabeth,Klinik Sankt Elisabeth,Max-Reger-Straße,7,69121,Heidelberg,06221 488-0,info@sankt-elisabeth.de,www.sankt-elisabeth.de,3,Klinik Sankt Elisabeth GmbH,2,1,2,2,2,2,2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Kliniken Schmieder Heidelberg (Akutklinik),Kliniken Schmieder Heidelberg (Akutklinik),Speyererhof,,69117,Heidelberg,06221 6540-0,info@kliniken-schmieder.de,www.kliniken-schmieder.de,3,Kliniken Schmieder Heidelberg GmbH,2,0,2,2,2,2,2,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Krankenhaus Salem,Krankenhaus Salem,Zeppelinstraße,11-33,69121,Heidelberg,06221 483-0,info@stadtmission-hd.de,www.stadtmission-hd.de,2,Krankenhaus Salem der evang. Stadtmission Heidelberg gGmbH,2,1,2,2,2,2,2,239,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Krankenhaus St. Vincentius,Krankenhaus St. Vincentius,Untere Neckarstraße,1-5,69117,Heidelberg,06221 9117-0,vin.verwaltung@stadtmission-hd.de,www.vincetius-hd.de,2,St. Vincentius der Evang. Stadtmission Heidelberg gGmbH,2,0,2,2,2,2,2,84,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Nierenzentrum Heidelberg,Nierenzentrum Heidelberg,Im Neuenheimer Feld,162,69120,Heidelberg,06221 9112-0,info@nierenzentrum-heidelberg.com,www.nierenzentrum-heidelberg.com,2,Nierenzentrum Heidelberg e.V.,2,0,2,2,2,2,2,35,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Privatklinik St. Elisabeth im Krankenhaus St. Elisabeth,Privatklinik St. Elisabeth im Krankenhaus St. Elisabeth,Max-Reger-Str.,5-7,69121,Heidelberg,06221 488-0,info@sankt-elisabeth.de,www.sankt-elisabeth.de,3,Privatklinik Sankt Elisabeth GmbH,4,0,2,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,SRH Kurpfalzkrankenhaus Heidelberg,SRH Kurpfalzkrankenhaus Heidelberg,Bonhoefferstraße,5,69123,Heidelberg,06221 88-4010,info@kkh.srh.de,www.kurpfalzkrankenhaus.de,2,SRH Kurpfalzkrankenhaus Heidelberg GmbH,2,0,2,2,2,2,2,94,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,St. Josefskrankenhaus Heidelberg,St. Josefskrankenhaus Heidelberg,Landhausstraße,25,69115,Heidelberg,06221 526-0,info@st.josefskrankenhaus.de,www.st.josfeskrankenhaus.de,3,St. Josefskrankenhaus Heidelberg GmbH,2,1,2,2,2,2,2,234,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Thoraxklinik Heidelberg,Thoraxklinik Heidelberg,Röntgenstraße,1,69126,Heidelberg,06221 396-0,info@med.uni-heidelberg.de,www.thoraxklinik-heidelberg.de,1,Thoraxklinik Heidelberg gGmbH,2,0,2,2,2,2,2,310,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Universitätsklinikum Heidelberg,Neuenheimer Feld,Im Neuenheimer Feld,672,69120,Heidelberg,06221 56-0,contact@med.uni-heidelberg.de,www.klinikum.uni-heidelberg.de,1,Universitätsklinikum Heidelberg,1,3,1,1,1,1,1,1589,34.0,,,,,,,,,,,,,,,,,,,,116.0,,,,76.0,,,,50.0,,,68.0,,,,,,74.0,,26.0,,,,,,,,,,18.0,,79.0,20.0,,,327.0,,,,,,,,,,,70.0,33.0,,,,,,78.0,,,,,35.0,,,,,107.0,,,,,,78.0,32.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,62.0,,,48.0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Universitätsklinikum Heidelberg,Standort Psychiatrie,Voßstraße,4,69120,Heidelberg,06221 56-0,contact@med.uni-heidelberg.de,www.klinikum.uni-heidelberg.de,1,Universitätsklinikum Heidelberg,1,0,2,2,2,2,2,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,21.0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,0,Universitätsklinikum Heidelberg,Standort Orthopädie,Schlierbacher Landstraße,200a,69120,Heidelberg,06221 56-0,contact@med.uni-heidelberg.de,www.klinikum.uni-heidelberg.de,1,Universitätsklinikum Heidelberg,1,0,2,2,2,2,2,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,222,0,Diako Mannheim,Diakonissenkrankenhaus Mannheim,Speyerer Straße,91-93,68163,Mannheim,0621 8102-0,info-mannheim@diakonissen.de,www.diakonissen.de,2,Diako Mannheim gGmbH,2,1,2,2,2,2,2,407,112.0,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,54.0,,,,,,5.0,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,222,0,Franklin Klinik,Franklin Klinik,Robert-Funari-Straße,2-6,68309,Mannheim,0621-717 66 40,info@franklinklinik.de,www.franklinklinik.de/,3,Franklin Klinik GmbH,4,0,2,2,2,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,
8,222,0,Theresienkrankenhaus und St. Hedwig-Klinik,Theresienkrankenhaus,Bassermannstraße,1,68165,Mannheim,0621 424-0,info@theresienkrankenhaus.de,www.theresienkrankenhaus.de,2,Theresienkrankenhaus und St. Hedwig Klinik GmbH,2,2,2,2,2,2,2,530,,,70.0,,,,93.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,58.0,,34.0,,,,,,,,,,,30.0,58.0,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
8,222,0,Universitätsklinikum Mannheim,Universitätsklinikum Mannheim,Theodor-Kutzer-Ufer,1-3,68167,Mannheim,0621 383-0,info@umm.de,www.w2.umm.de,1,Universitätsklinikum Mannheim GmbH,2,3,1,1,1,1,1,1082,,,,,,,,,,,,,,,,,28.0,,,,93.0,64.0,,,66.0,,,,,,,57.0,,,,,,69.0,,,,,,,,,,,,,,55.0,26.0,,,113.0,,,,,,,,,,64.0,73.0,,,,,,,,,,,,59.0,30.0,,,,45.0,,,,,36.0,54.0,5.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,56.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,
8,222,0,Zentralinstitut für Seelische Gesundheit,Zentralinstitut für Seelische Gesundheit,J5,1,68159,Mannheim,0621 1703-0,info@zi-mannheim.de,www.zi-mannheim.de,1,Zentralinstitut für Seelische Gesundheit (ZI) KdöR,2,0,2,2,2,2,2,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,25.0,44.0,,,,,,,,60.0,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,225,14,Krankenhaus Buchen,Krankenhaus Buchen,Dr.-Konrad-Adenauer-Straße,37,74722,Buchen (Odenwald),06281 29-0,info@neckar-odenwald-kliniken.de,www.neckar-odenwald-kliniken.de,1,Neckar-Odenwald-Kliniken gGmbH,2,1,2,2,2,2,2,195,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,30.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,225,32,Krankenhaus Hardheim,Krankenhaus Hardheim,Wertheimer Straße,95,74736,Hardheim,06283 56-0,info@khv-ha-wa.de,www.khv-ha-wa.de,1,Krankenhausverband Hardheim-Walldürn,2,0,2,2,2,2,2,51,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,225,58,Johannes-Diakonie Mosbach,Mosbach,Neckarburkener Straße,6,74821,Mosbach,06261 88-0,info@johannes-diakonie.de,www.johannes-diakonie.de,2,Johannes-Diakonie Mosbach,2,0,2,2,2,2,2,75,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,225,58,Krankenhaus Mosbach,Krankenhaus Mosbach,Knopfweg,1,74821,Mosbach,06261 83-0,info@neckar-odenwald-kliniken.de,www.neckar-odenwald-kliniken.de,1,Neckar-Odenwald-Kliniken gGmbH,2,1,2,2,2,2,2,182,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,225,58,Psychiatrische Zentrum Nordbaden Zentrum für Psychiatrie Wiesloch,Zentrum für psychische Gesundheit Neckar-Odenwald,Knopfweg,1,74821,Mosbach,06222 55-0,info@pzn-wiesloch.de,www.pzn-wiesloch.de,1,Psychiatrisches Zentrum Nordbaden (AdöR),2,0,2,2,2,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,226,13,GRN-Klinik Eberbach,GRN-Klinik Eberbach,Scheuerberg,3,69412,Eberbach,06271 83-0,klinik-eberbach@grn.de,www.grn.de,1,GRN Gesundheitszentren Rhein-Neckar gGmbH,2,1,2,2,2,2,2,142,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,20.0,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
8,226,84,GRN-Klinik Schwetzingen,GRN-Klinik Schwetzingen,Bodelschwinghstraße,10,68723,Schwetzingen,06202 843-0,geschaeftsfuehrung@grn.de,www.grn.de,1,GRN Gesundheitszentren Rhein-Neckar gGmbH,2,1,2,2,2,2,2,277,12.0,,54.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,52.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,31.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,
8,226,84,Psychiatrische Zentrum Nordbaden Zentrum für Psychiatrie Wiesloch,Zentrum für psychische Gesundheit Schwetzingen,Bodelschwinghstraße,10 1,68723,Schwetzingen,06222 55-0,info@pzn-wiesloch.de,www.pzn-wiesloch.de,1,Psychiatrisches Zentrum Nordbaden (AdöR),2,0,2,2,2,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,226,85,GRN-Klinik Sinsheim,GRN-Klinik Sinsheim,Alte Waibstadter Straße,2,74889,Sinsheim,07261 66-0,klinik-sinsheim@grn.de,www.grn.de,1,GRN Gesundheitszentren Rhein-Neckar gGmbH,2,1,2,2,2,2,2,235,88.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,2.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
8,226,96,GRN-Klinik Weinheim,GRN-Klinik Weinheim,Röntgenstraße,1,69469,Weinheim,06201 89-0,klinik-weinheim@grn.de,www.grn.de,1,GRN Gesundheitszentren Rhein-Neckar gGmbH,2,1,2,2,2,2,2,228,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,
8,226,96,Psychiatrische Zentrum Nordbaden Zentrum für Psychiatrie Wiesloch,Zentrum für psychische Gesundheit Weinheim,Röntgenstraße,3,69469,Weinheim,06222 55-0,info@pzn-wiesloch.de,www.pzn-wiesloch.de,1,Psychiatrisches Zentrum Nordbaden (AdöR),2,0,2,2,2,2,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,226,98,Psychiatrische Zentrum Nordbaden Zentrum für Psychiatrie Wiesloch,Psychiatrisches Zentrum Nordbaden,Heidelberger Straße,1a,69168,Wiesloch,06222 55-0,info@pzn-wiesloch.de,www.pzn-wiesloch.de,1,Psychiatrisches Zentrum Nordbaden (AdöR),2,0,2,2,2,2,2,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,ARCUS Klinik,ARCUS Klinik,Rastatter Straße,17-19,75179,Pforzheim,07231 60556-0,info@sportklinik.de,www.sportklinik.de,3,R +  E ARCUS Klinik GmbH,2,0,2,2,1,2,2,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,ARCUS Sportklinik,ARCUS Sportklinik,Rastatter Str.,17-19,75119,Pforzheim,07231 60556-0,info@sportklinik.de,www.sportklinik.de,3,R + E  ARCUS Sportklinik GmbH,4,0,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,Goldstadt Privatklinik,Goldstadt Privatklinik,Ispringer Str.,6,75179,Pforzheim,07231 419920,info@goldstadt-privatklinik.com,www.goldstadt-privatklinik.com,3,Goldstadt Privatklinik GmbH,4,0,2,2,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,Helios Klinikum Pforzheim,Helios Klinikum Pforzheim GmbH,Kanzlerstraße,2-6,75175,Pforzheim,07231 969-0,pf.info@helios-gesundheit.de,www.helios-gesundheit.de,3,Helios Klinikum Pforzheim GmbH,2,3,2,1,2,2,2,420,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,79.0,,,,,,36.0,,,,,,,,,,,,,,13.0,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,46.0,,,,,,,1.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,8.0,,,,,,,,,,,,,,,,,,,
8,231,0,Psychiatrische Tagesklinik Pforzheim,Psychiatrische Tagesklinik Pforzheim,Ludwig-Wolf-Straße,1,75181,Pforzheim,07231 56602-00,tk-pforzheim@kn-calw.de,www.tk-pforzheim@kn-calw.de,1,Zentrum für Psychiatrie Calw- Klinikum Nordschwarzwald,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,Siloah St. Tradiert Klinikum,Siloah St. Trudpert Klinikum,Wilferdinger Str.,67,75179,Pforzheim,07231 498-0,direktion@siloah.de,www.siloah.de,2,Evangelischer Diakonissenverein Siloah,2,2,2,2,2,2,2,472,90.0,16.0,49.0,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,20.0,,,46.0,,,,,,,,,,,,,,,,,49.0,,,,,41.0,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,Tagesklinik für Kinder- und Jugend-Psychiatrie und Psychotherapie Pforzheim,Tagesklinik für Kinder- und Jugend-Psychiatrie und Psychotherapie Pforzheim,Ostendstraße,12,75175,Pforzheim,,,www.kize.de/intakt-pf/,2,InTakT gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,0,Zentrum für Psychiatrie Calw,Suchtmedizinische Tagesklinik Pforzheim,Wurmberger Straße,4b,75175,Pforzheim,07051 586-0,info@kn-calw.de,www.kn-calw.de,1,Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,235,8,Paracelsus Krankenhaus Unterlegenhardt,Paracelsus Krankenhaus Unterlengenhardt,Burghaldenweg,60,75378,Bad Liebenzell,07052 925-0,info@paracelsus-krankenhaus.de,www.paracelsus-stiftung.de,2,Paracelsus-Krankenhaus Unterlengenhardt e.V.,3,0,2,2,2,2,2,65,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,235,33,SANIMA Klinik am Mayenberg,SANIMA Klinik am Mayenberg,Alte Dobler Str.,8,76332,Bad Herrenalb,07083 748-0,info@sanima-klinik.de,www.sanima-klinik.de,3,SANIMA Klinik am Mayenberg GmbH,4,0,2,2,2,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,235,46,Kreisklinikum Calw-Nagold,Kliniken Nagold,Röntgenstraße,20,72202,Nagold,07051 14-0,info@klinikverbund-suedwest.de,www.klinikverbund-suedwest.de,1,Kreiskliniken Calw gGmbH,2,1,2,2,2,2,2,227,,,94.0,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
